Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
4/13/2020,66.22518921,66.33425469,64.42686609,65.02792445,131022800
4/14/2020,69.56977081,69.86060718,67.38852029,67.86112752,194994800
4/15/2020,68.93479919,69.39528403,68.01382953,68.44280622,131154400
4/16/2020,69.48254395,69.84851178,68.43069706,69.64977379,157125200
4/17/2020,68.53973389,69.54553863,67.10010799,68.99780003,215250000
4/20/2020,67.11708069,68.26829631,67.09769505,67.36429383,130015200
4/21/2020,65.04247284,67.19464144,64.32993033,66.95955078,180991600
4/22/2020,66.91592407,67.35217124,65.97071694,66.3124397,116862400
4/23/2020,66.65660095,68.28526852,66.61782227,66.86018347,124814400
4/24/2020,68.58095551,68.59065203,67.13405871,67.18253391,126161200
4/27/2020,68.62941742,68.96145105,67.84901414,68.2973764,117087600
4/28/2020,67.51698303,69.27410182,67.42489198,69.09233091,112004800
4/29/2020,69.73461151,70.20479297,68.80394511,69.00752769,137280800
4/30/2020,71.20573425,71.38266063,69.88486984,70.27506791,183064000
5/1/2020,70.05934143,72.46598594,69.27893821,69.37588119,240616800
5/4/2020,71.05060577,71.17905691,69.39285616,70.08358701,133568000
5/5/2020,72.11698914,72.95071215,71.36566803,71.51108621,147751200
5/6/2020,72.86105347,73.49361269,72.43449536,72.81984881,142333600
5/7/2020,73.6147995,73.96138169,73.18582277,73.48877432,115215200
5/8/2020,75.36695099,75.42041509,73.94773095,74.27580576,133838400
5/11/2020,76.55285645,77.04860623,74.66460791,74.87360657,145946400
5/12/2020,75.67803955,77.69022306,75.55653087,77.2382069,162301200
5/13/2020,74.76425934,76.78130707,73.6852621,75.85783702,200622400
5/14/2020,75.22357178,75.2843261,73.27700097,74.00119514,158929200
5/15/2020,74.77885437,74.82502825,72.95622455,72.99025053,166348400
5/18/2020,76.54071808,76.91496675,75.41312179,76.1057225,135178400
5/19/2020,76.09843445,77.40586118,76.06684102,76.55773325,101729600
5/20/2020,77.57842255,77.64889223,76.91984026,76.95872392,111504800
5/21/2020,77.00003815,77.98183018,76.76187851,77.4398989,102688800
5/22/2020,77.49578857,77.57841356,76.63550528,76.73756839,81803200
5/26/2020,76.97086334,78.79591801,76.9149667,78.61608761,125522000
5/27/2020,77.30622101,77.45203286,76.08627697,76.8274841,112945200
5/28/2020,77.34026337,78.60152387,76.70355916,76.98059506,133560800
5/29/2020,77.26490784,78.04499116,76.90767217,77.58325985,153532400
6/1/2020,78.21511078,78.33661942,77.08750707,77.21873848,80791200
6/2/2020,78.57720947,78.60151268,77.50550234,77.94779558,87642800
6/3/2020,79.009758,79.27222075,78.32444765,78.89797215,104491200
6/4/2020,78.32932281,79.13127678,77.95507417,78.83237031,87560400
6/5/2020,80.5602417,80.62099603,78.55049113,78.57965202,137250400
6/8/2020,81.0365448,81.07057078,79.54442247,80.25646136,95654400
6/9/2020,83.59552002,83.98920687,80.68417746,80.7157709,147712400
6/10/2020,85.74620819,86.21522972,84.1058417,84.54570235,166651600
6/11/2020,81.62950134,85.31364413,81.52743824,84.8883639,201662400
6/12/2020,82.33423615,84.52139126,81.22122047,83.77290144,200146000
6/15/2020,83.35249329,84.00621035,80.82268255,80.98550739,138808800
6/16/2020,85.56152344,85.83370903,83.77291976,85.41085391,165428800
6/17/2020,85.44245148,86.3683468,85.32094283,86.30759247,114406400
6/18/2020,85.47647095,85.89446097,84.8664952,85.39870364,96820400
6/19/2020,84.98800659,86.65024396,83.8774158,86.18365492,264476000
6/22/2020,87.21160889,87.35498819,85.33551521,85.38168909,135445200
6/23/2020,89.07310486,90.49475713,88.03784909,88.45827156,212155600
6/24/2020,87.50079346,89.62233679,87.1265448,88.70129931,192623200
6/25/2020,88.66242218,88.70130583,86.89568925,87.65633451,137522400
6/26/2020,85.93819427,88.77906662,85.78994989,88.55792002,205256800
6/29/2020,87.91880035,88.01358066,85.36711865,85.84586304,130646000
6/30/2020,88.65270996,88.93947602,87.48622986,87.50566798,140223200
7/1/2020,88.4850235,89.27482971,88.43642449,88.73047334,110737200
7/2/2020,88.4850235,90.03061735,88.37081249,89.39391322,114041600
7/6/2020,90.852005,91.32102654,89.88479363,89.91638706,118655600
7/7/2020,90.57008362,92.01117388,90.45829778,91.23109072,112424400
7/8/2020,92.67949677,92.7110902,91.46197785,91.54946792,117092000
7/9/2020,93.07805634,93.62727038,92.02821984,93.57380628,125642800
7/10/2020,93.24085236,93.29918154,92.05979214,92.67219291,90257200
7/13/2020,92.81072998,97.16317034,92.59687359,94.54830204,191649200
7/14/2020,94.34659576,94.53857406,91.25541585,92.19102639,170989200
7/15/2020,94.99543762,96.47541172,93.79493186,96.22510426,153198000
7/16/2020,93.82655334,94.68440416,93.22630029,93.865437,110577600
7/17/2020,93.63699341,94.43408984,93.16310672,94.27856263,92186800
7/20/2020,95.61027527,95.74879688,93.37937868,93.72446644,90318000
7/21/2020,94.29068756,96.47784268,94.0403801,96.40250794,103433200
7/22/2020,94.55561066,95.23848875,93.904326,93.99180868,89001600
7/23/2020,90.25173187,94.36601142,89.44005529,94.28824414,197004400
7/24/2020,90.02816772,90.37325548,86.65508713,88.44613048,185438800
7/27/2020,92.16186523,92.25421298,90.86901902,91.09259075,121214000
7/28/2020,90.64787292,91.90913313,90.64300783,91.73172786,103625600
7/29/2020,92.38545227,92.57014778,91.09503108,91.13148219,90329200
7/30/2020,93.50334167,93.60783734,91.14850337,91.55677067,158130000
7/31/2020,103.2920914,103.4427609,98.0088894,100.0113573,374336800
8/3/2020,105.8947601,108.5193433,104.8789499,105.1778563,308151200
8/4/2020,106.6019516,107.6955293,105.3601296,106.0843237,173071600
8/5/2020,106.9883575,107.3091421,105.8558961,106.3224926,121776800
8/6/2020,110.7210846,111.2168419,106.7307455,107.3212757,202428800
8/7/2020,108.2037735,110.6991918,107.40524,110.2414943,198045600
8/10/2020,109.7764816,110.7965604,107.1203822,109.652317,212403600
8/11/2020,106.5117493,109.5378984,106.2512502,109.0388178,187902400
8/12/2020,110.0515976,110.3096598,107.4101046,107.604866,165598000
8/13/2020,111.9992371,113.0047092,110.9450709,111.4344187,210082000
8/14/2020,111.8994141,111.9894914,110.0856682,111.8239435,165565200
8/17/2020,111.6072845,113.0485441,110.9791727,113.0241971,119561600
8/18/2020,112.5372772,112.9633242,111.0229841,111.3589538,105633600
8/19/2020,112.6784668,114.0953791,112.583523,112.9462692,145538000
8/20/2020,115.1787643,115.2931887,112.7028194,112.719863,126907200
8/21/2020,121.1142044,121.5986783,116.1282348,116.1404046,338054800
8/24/2020,122.5627594,125.4136277,120.6930236,125.3284094,345937600
8/25/2020,121.5572968,121.9030067,119.8311986,121.4331395,211495600
8/26/2020,123.2103729,123.6680704,121.8080671,122.8768401,163022400
8/27/2020,121.7374573,124.1476646,120.5907768,123.8141318,155552400
8/28/2020,121.5402603,123.1324535,121.316278,122.7137099,187630000
8/31/2020,125.6619644,127.5706618,122.7015525,124.2401928,225702700
9/1/2020,130.6674042,131.2711838,127.1129605,129.284579,151948100
9/2/2020,127.9601593,134.3679076,123.67535,133.9881177,200119000
9/3/2020,117.7155685,125.4671887,117.345519,123.5877198,257599600
9/4/2020,117.7934647,120.4617339,107.987081,116.926764,332607200
9/8/2020,109.8665466,115.8750238,109.7302122,110.9669623,231366600
9/9/2020,114.2487488,116.0211038,112.2426787,114.1903219,176940500
9/10/2020,110.5190125,117.345504,109.5549311,117.2091696,182274400
9/11/2020,109.0680389,112.2134865,107.1203954,111.5707606,180860300
9/14/2020,112.3400574,112.8951354,109.8470765,111.7168122,140150100
9/15/2020,112.5153656,115.71924,110.6358893,115.2323292,184642000
9/16/2020,109.1946182,112.9633107,109.1069778,112.2134713,154679000
9/17/2020,107.4514771,109.2627859,105.8641504,106.8477124,178011000
9/18/2020,104.0431061,107.9773466,103.3127398,107.5099164,287104900
9/21/2020,107.198288,107.3054089,100.4010096,101.8033152,195713800
9/22/2020,108.8830109,109.9055267,106.3023891,109.7302385,183055400
9/23/2020,104.3157806,109.1751487,103.9749371,108.6979782,150718700
9/24/2020,105.3869934,107.3638504,102.2512861,102.416834,167743300
9/25/2020,109.3406982,109.4965133,104.8513797,105.5914862,149981400
9/28/2020,111.9505539,112.3011303,109.8276221,111.999248,137672400
9/29/2020,111.1033096,112.2913732,110.5969256,111.5512741,99382200
9/30/2020,112.7782974,114.1903435,110.6456328,110.8111807,142675200
10/1/2020,113.7326355,114.63829,112.7977676,114.5603824,116120400
10/2/2020,110.0613174,112.3498042,109.2822646,109.9347233,144712000
10/5/2020,113.4502335,113.5963082,110.5774623,110.9280387,106243800
10/6/2020,110.1976624,113.0801736,109.3114811,112.6711628,161498200
10/7/2020,112.067421,112.5251184,111.1422857,111.6194638,96849000
10/8/2020,111.9602814,113.3528467,111.5902244,113.206772,83477200
10/9/2020,113.9079285,113.9371419,111.911591,112.2621674,100506900
10/12/2020,121.1434097,121.9029894,116.1574404,116.9170201,240226800
10/13/2020,117.9298172,122.1075136,116.5177786,121.9906523,262330500
10/14/2020,118.0174713,119.8092999,116.4885713,117.8324428,150712000
10/15/2020,117.5499954,118.0271659,115.0570147,115.6120927,112559200
10/16/2020,115.9042664,118.3680417,115.6997647,118.1051057,115393800
10/19/2020,112.9438324,117.2675952,112.6322098,116.8196382,120639300
10/20/2020,114.4337845,115.8653035,112.602995,113.1580731,124423700
10/21/2020,113.8105469,115.6023753,113.4015361,113.6157781,89946000
10/22/2020,112.7198639,114.9499165,111.5902271,114.3753578,101988000
10/23/2020,112.0284653,113.4989383,111.2883586,113.3431233,82572600
10/26/2020,112.038208,113.4989408,109.9250089,111.0254324,111850700
10/27/2020,113.5476074,114.2098065,111.5415371,112.4666648,92276800
10/28/2020,108.2889786,112.408248,108.1915979,112.0381984,143937800
10/29/2020,112.3011322,113.8689859,109.2628054,109.4283608,146129200
10/30/2020,106.0102463,109.058306,104.90009,108.1526514,190272600
11/2/2020,105.9225922,107.7825953,104.5105535,106.2536954,122866900
11/3/2020,107.5488892,108.5713977,105.8836547,106.7893093,107624400
11/4/2020,111.9408264,112.5640718,109.4088909,111.152033,138235500
11/5/2020,115.9140244,116.4885832,113.8105728,114.8622949,126387100
11/6/2020,115.7823334,116.279834,113.2850432,115.421395,114457900
11/9/2020,113.4703751,119.0014688,113.2069928,117.5479731,154515300
11/10/2020,113.1289444,114.7092525,111.3340172,112.7192354,138023400
11/11/2020,116.562706,116.6992756,113.58743,114.3190564,112295000
11/12/2020,116.2895584,117.5772204,115.6652379,116.6895177,103162300
11/13/2020,116.3383484,116.7383003,114.9824015,116.513939,81581900
11/16/2020,117.3528748,118.025966,115.2555443,116.0066774,91183000
11/17/2020,116.4651642,117.7138054,116.0456981,116.6212481,74271000
11/18/2020,115.1384735,116.8846226,115.1092096,115.7042663,76322100
11/19/2020,115.7335281,116.1432371,113.9483581,114.7092483,74113000
11/20/2020,114.4653702,115.860338,114.4165996,115.7335254,73604300
11/23/2020,111.0608826,114.7385287,110.9633339,114.3093055,127959300
11/24/2020,112.348526,113.0118674,109.8317299,111.1193993,113874200
11/25/2020,113.1874771,113.8898396,112.3485449,112.7192404,76499200
11/27/2020,113.7337418,114.6116948,113.3728109,113.714235,46691300
11/30/2020,116.1334915,118.0064532,113.9483621,114.104446,169410200
12/1/2020,119.7135849,120.4452113,117.0699759,118.0454777,127728200
12/2/2020,120.0647507,120.3476471,117.9283996,119.0307138,89004200
12/3/2020,119.9281921,120.7476101,119.2160726,120.4939775,78967600
12/4/2020,119.2550964,119.8501531,118.5429768,119.5965206,78260400
12/7/2020,120.718338,121.5182491,119.2550854,119.3136132,86712000
12/8/2020,121.3329163,121.9182233,120.074518,121.3231666,82225500
12/9/2020,118.796608,122.8644487,118.0357178,121.4792379,115089200
12/10/2020,120.2208481,120.835419,117.2065509,117.5479751,81312200
12/11/2020,119.4111786,119.7526027,117.5967447,119.4306854,86939800
12/14/2020,118.796608,120.3281455,118.5624896,119.5965191,79184500
12/15/2020,124.7471619,124.7666761,121.0890303,121.2938848,157243700
12/16/2020,124.6788712,125.2251497,123.459494,124.2886764,98208600
12/17/2020,125.547081,126.4055274,124.9032462,125.7421784,94359800
12/18/2020,123.5570602,125.937287,123.0302884,125.8007173,192541500
12/21/2020,125.0885849,125.1666268,120.4256877,121.9572252,121251600
12/22/2020,128.6491852,131.1172036,126.4738054,128.3857955,168904800
12/23/2020,127.7517166,129.1856905,127.5761186,128.9223157,88223700
12/24/2020,128.736969,130.190472,127.8882872,128.1028988,54930100
12/28/2020,133.3413391,133.9754093,130.2392357,130.7074873,124486200
12/29/2020,131.5659485,135.3899145,131.0489336,134.6680526,121047300
12/30/2020,130.4440918,132.6584849,130.1319241,132.2585256,96452100
12/31/2020,129.4393463,131.4391281,128.4931083,130.7952933,99116600
1/4/2021,126.2397003,130.3368052,123.6546189,130.2490136,143301900
1/5/2021,127.8005142,128.5126414,125.2837172,125.7324547,97664900
1/6/2021,123.4985352,127.8395229,123.2839236,124.5910999,155088000
1/7/2021,127.7126923,128.4053051,124.7276592,125.2154101,109578200
1/8/2021,128.8150482,129.3808412,127.0396273,129.1857289,105158200
1/11/2021,125.8202286,126.9810782,125.3519918,126.0250905,100384500
1/12/2021,125.6446381,126.5128341,123.7521621,125.3519845,91951100
1/13/2021,127.683403,128.2296815,125.3422051,125.6055799,88636800
1/14/2021,125.7519379,127.790733,125.6056037,127.5956356,90221800
1/15/2021,124.0252991,127.0298464,123.8887294,125.6251214,111598500
1/19/2021,124.6984177,125.5568642,123.8302215,124.6496396,90757300
1/20/2021,128.7955017,129.2442391,125.4007596,125.5080654,104319500
1/21/2021,133.516922,136.2483299,130.3172774,130.5221393,120150900
1/22/2021,135.6629944,136.4238843,131.7122105,132.941337,114459400
1/25/2021,139.4187164,141.5355536,133.1950101,139.5650506,157611700
1/26/2021,139.6528473,140.7649188,137.9066907,140.0820705,98390600
1/27/2021,138.5797729,140.7649022,136.9702011,139.9162056,140843800
1/28/2021,133.7315216,138.5114888,133.3510765,136.1019984,142621100
1/29/2021,128.7272186,133.3901158,127.0200906,132.5024057,177523800
2/1/2021,130.8538055,132.0634331,127.7224383,130.4733605,106239800
2/2/2021,131.6829681,132.9706225,131.3122728,132.4048298,83305400
2/3/2021,130.6587219,132.4438921,130.3368045,132.4341276,89880900
2/4/2021,134.0241852,134.0339348,131.2927773,132.9608918,84183100
2/5/2021,133.6089935,134.2537905,132.7297358,134.185411,75693800
2/8/2021,133.7555237,133.8043746,131.811369,132.8957946,71297200
2/9/2021,132.8762512,134.7031756,132.719949,133.4721971,76774200
2/10/2021,132.2705536,133.8336948,131.3033583,133.3354359,73046600
2/11/2021,132.0165558,133.2475195,130.6878901,132.7688039,64280000
2/12/2021,132.2510071,132.4073242,130.6097222,131.2545191,60145100
2/16/2021,130.1212006,132.8762178,129.7304079,132.3682097,80576300
2/17/2021,127.825386,129.173595,126.4869562,128.225943,97918500
2/18/2021,126.7214355,127.0047473,124.4744255,126.2231766,96856700
2/19/2021,126.8777084,127.6983656,125.8323697,127.2391935,87668800
2/22/2021,123.0969009,126.7311916,122.7061156,125.0605842,103916400
2/23/2021,122.9601135,123.7905275,115.6622254,120.9085002,158273000
2/24/2021,122.4618683,122.6670289,119.4137595,122.0613188,111039900
2/25/2021,118.2023392,123.5463093,117.7627103,121.8073225,148199500
2/26/2021,118.4661102,121.9733912,118.4074876,119.7654607,164560400
3/1/2021,124.8456726,124.9824464,119.9608744,120.8987548,116307900
3/2/2021,122.2371902,125.7542434,122.1297241,125.4513883,102260900
3/3/2021,119.2476654,122.8135688,119.0327331,121.9343038,112966300
3/4/2021,117.3621368,120.7521873,115.8869334,118.9448138,178155000
3/5/2021,118.6224213,119.1304444,114.8611287,118.1925642,153766600
3/8/2021,113.6790085,118.2121,113.5324631,118.1437131,154376600
3/9/2021,118.3000259,119.2476779,116.0530235,116.2874917,129525800
3/10/2021,117.2155991,119.3551352,116.6978043,118.8861988,111943300
3/11/2021,119.1499786,120.371178,118.46611,119.7166169,103026500
3/12/2021,118.2414093,118.378183,116.4144998,117.6259275,88105100
3/15/2021,121.1332092,121.1429809,117.645464,118.6126593,92403800
3/16/2021,122.6768112,124.288796,121.8463971,122.8038133,115227900
3/17/2021,121.8854675,122.9601215,119.5212199,121.1918272,111932600
3/18/2021,117.7529221,120.3418661,117.5477615,120.0487753,121229700
3/19/2021,117.2253723,118.6321964,116.9225172,117.1374495,185549500
3/22/2021,120.5470505,121.0159944,117.4891695,117.5575563,111912300
3/23/2021,119.7166367,121.3774651,119.3258513,120.4884357,95467100
3/24/2021,117.3230667,120.0683281,117.3035308,119.9901695,88530500
3/25/2021,117.8115387,118.8568925,116.2581767,116.7857357,98844700
3/26/2021,118.4172592,118.6810425,116.1800211,117.5770735,94071200
3/29/2021,118.5931168,119.755701,117.9483273,118.8471283,80819200
3/30/2021,117.1374512,117.6259309,116.1214123,117.3426118,85671900
3/31/2021,119.3355865,120.6740161,118.3586272,118.8471069,118323800
4/1/2021,120.1660233,121.3188358,119.6677718,120.8108201,75089100
4/5/2021,122.9991989,123.2532105,120.2344018,121.0159724,88651200
4/6/2021,123.3020706,124.2008717,122.7549756,123.5853898,80171300
4/7/2021,124.9531403,124.9726762,122.2567295,122.9308341,83466700
4/8/2021,127.3564148,127.3857224,125.5588133,125.9788986,88844600
4/9/2021,129.9356232,129.974695,126.4869571,126.8093555,106686700
4/12/2021,128.2161865,129.7890921,127.6202406,129.4666937,91420000
4/13/2021,131.3326874,131.5573988,128.8902881,129.3885471,91266500
4/14/2021,128.9879608,131.8895317,128.6264906,131.8309165,87222800
4/15/2021,131.4010468,131.8895265,130.560861,130.7367215,89347100
4/16/2021,131.0688934,131.5671374,130.2091643,131.2056672,84922400
4/19/2021,131.7332153,132.3487046,130.2677761,130.4338574,94264200
4/20/2021,130.0430756,132.4073157,128.7730253,131.9090717,94812300
4/21/2021,130.4241028,130.6683427,128.2747947,129.3103695,68847100
4/22/2021,128.8999939,131.0590653,128.3822067,129.97464,84566500
4/23/2021,131.2252045,132.0067601,129.1149684,129.1149684,78657500
4/26/2021,131.6160126,131.9481753,130.4827357,131.7234787,66905100
4/27/2021,131.2935944,132.2900973,131.0200469,131.8993045,66015800
4/28/2021,130.502243,131.909067,130.0137633,131.2154193,107760100
4/29/2021,130.404541,133.9118367,129.398274,133.3256551,151101000
4/30/2021,128.4310913,130.4826971,128.0500777,128.7437106,109839500
5/3/2021,129.4862213,130.9809832,128.7925883,128.9977415,75135100
5/4/2021,124.9042816,128.4604214,123.7807766,128.1673305,137564700
5/5/2021,125.1485214,127.4443674,125.0215119,126.223168,84000900
5/6/2021,126.7506866,126.7604509,124.2008152,124.9433062,78128300
5/7/2021,127.425972,128.4535099,126.7115694,128.0522875,78973300
5/10/2021,124.1378174,126.7702974,124.0986717,126.6430871,88071200
5/11/2021,123.217926,123.570222,120.1450554,120.8594506,126142800
5/12/2021,120.1450424,121.9750625,119.6361639,120.7615771,112172300
5/13/2021,122.2980118,123.4527824,121.6031932,121.916351,105861300
5/14/2021,124.7249985,125.1555933,123.1592094,123.5506586,81918000
5/17/2021,123.5702133,124.2161054,122.493734,124.1084567,74244600
5/18/2021,122.1805801,124.2748242,122.1120771,123.8540177,63342900
5/19/2021,122.0240097,122.2490879,120.2331351,120.5267238,92612000
5/20/2021,124.5879669,124.9892042,122.4252201,122.5524453,76857100
5/21/2021,122.7481613,125.2632114,122.532864,125.0870597,79295400
5/24/2021,124.3824692,125.204513,123.2472751,123.3157781,63092900
5/25/2021,124.1867371,125.5763815,123.6191363,125.0870646,72009500
5/26/2021,124.1378174,124.6662725,123.7170109,124.2454661,56575900
5/27/2021,122.6013794,124.9109207,122.4056586,123.7365809,94625600
5/28/2021,121.9457016,123.1102605,121.8869869,122.8851748,71311100
6/1/2021,121.622757,122.6698789,121.2900301,122.4056551,67637100
6/2/2021,122.3860703,122.5622219,121.3976706,121.6227487,59278900
6/3/2021,120.8985901,122.1805786,120.4973527,122.0142151,76229200
6/4/2021,123.1983337,123.462565,121.2019503,121.4172476,75169300
6/7/2021,123.2081223,123.6191404,122.1610003,123.4723461,71057600
6/8/2021,124.0301666,125.7133999,123.5114998,123.8931606,74403800
6/9/2021,124.4118347,125.0185812,123.8148765,124.490126,56877900
6/10/2021,123.4136353,125.4491644,123.2472718,124.3041746,71186400
6/11/2021,124.6271057,124.7151853,123.4038322,123.8246386,53522400
6/14/2021,127.6902008,127.7489156,124.353114,125.0870782,96906500
6/15/2021,126.868187,127.8076679,126.6235322,127.1617757,62746300
6/16/2021,127.3672409,128.0914243,125.7133875,127.5825383,91815000
6/17/2021,128.9721832,129.7159432,126.8779393,127.0247411,96721700
6/18/2021,127.6706314,128.6981693,127.4553341,127.9152861,108953300
6/21/2021,129.4712982,129.5789469,126.4473691,127.5140602,79663300
6/22/2021,131.1153412,131.213209,128.8058002,129.3049054,74783600
6/23/2021,130.8413544,131.4481083,130.3814023,130.9098649,60214200
6/24/2021,130.5575562,131.7612533,130.0878083,131.5753133,68711000
6/25/2021,130.2639618,131.0272833,129.9703731,130.6064844,70783700
6/28/2021,131.8982849,132.3582371,130.4988667,130.5575815,62111300
6/29/2021,133.4151154,133.571698,131.4774541,131.9178296,64556100
6/30/2021,134.0316772,134.4720529,132.9649711,133.2585598,63261400
7/1/2021,134.335022,134.3937367,132.8572979,133.6793491,52485800
7/2/2021,136.9674988,137.006637,134.8047446,134.9515314,78852600
7/6/2021,138.9834747,140.089304,137.0751707,137.0751707,108181800
7/7/2021,141.4789581,141.7921084,139.6097922,140.4709668,104911600
7/8/2021,140.1773682,140.9798278,137.6623106,138.5528573,105575500
7/9/2021,142.0074005,142.5358482,139.5999913,139.6978591,99890800
7/12/2021,141.4104309,143.1915245,140.9211215,143.0838758,76299700
7/13/2021,142.526062,144.3071557,140.5590433,140.9504849,100827100
7/14/2021,145.9609985,146.3720316,144.5224276,144.9334607,127050800
7/15/2021,145.3053589,146.7928641,143.9450789,146.049119,106820300
7/16/2021,143.2600555,146.5579973,142.7609652,145.2858043,93251400
7/19/2021,139.4042511,140.9896238,138.6409296,140.6764586,121434600
7/20/2021,143.0251465,143.9548464,139.9033647,140.3926742,96350000
7/21/2021,142.291214,143.0056167,141.537688,142.4184393,74993500
7/22/2021,143.6612244,145.0312845,142.6923865,142.8196117,77338200
7/23/2021,145.3836517,145.5402344,143.778717,144.3952518,71447400
7/26/2021,145.8044434,146.6264797,144.5420165,145.0998365,72434100
7/27/2021,143.6319275,146.0197605,142.438011,145.9316734,104818600
7/28/2021,141.8801727,143.8276298,139.4923401,141.7138093,118931200
7/29/2021,142.526062,143.4166088,141.4887283,141.596377,56699500
7/30/2021,142.741333,143.201285,141.0287502,141.2929814,70440600
8/2/2021,142.4086609,143.8080791,142.1444295,143.2306974,62880000
8/3/2021,144.2092896,144.8747433,142.0758925,142.6924272,64786600
8/4/2021,143.8080902,144.6301268,143.1524171,144.1212555,56368300
8/5/2021,143.9157257,144.6790474,143.0447553,143.8374344,46397700
8/6/2021,143.2296295,144.1803132,142.7297915,143.435454,54126800
8/9/2021,143.1806488,143.7785014,142.622008,143.2884588,48908700
8/10/2021,142.7004089,144.7683893,142.4063804,143.5236769,69023100
8/11/2021,142.9552002,143.7980739,142.6317703,143.1414187,48493500
8/12/2021,145.924881,146.0816982,142.9356182,143.278654,72282600
8/13/2021,146.1307068,146.4639322,145.3172343,146.0032909,59375000
8/16/2021,148.1104736,148.1790868,143.5530833,145.581852,103296000
8/17/2021,147.1989746,148.6592917,146.1208751,147.2381714,92229700
8/18/2021,143.445282,147.7184544,143.2394575,146.8167777,86326000
8/19/2021,143.7785187,145.0526326,141.6223339,142.1417779,86960300
8/20/2021,145.2388153,145.5426393,143.8568917,144.5037515,60549600
8/23/2021,146.7285614,147.1989981,144.9447992,145.3564332,60131800
8/24/2021,146.6403198,147.8556307,146.1796787,146.4737072,48606400
8/25/2021,145.405426,147.3263994,144.8565808,146.8265464,58991300
8/26/2021,144.6017609,146.1502972,144.5723595,145.3956424,48597200
8/27/2021,145.6406708,145.7876776,143.9059157,144.5429652,55802400
8/30/2021,150.0706329,150.4332746,145.6504543,146.0326869,90956700
8/31/2021,148.8063202,149.7570039,148.2770659,149.6197926,86453100
9/1/2021,149.4727936,151.8936053,149.3061809,149.786428,80313700
9/2/2021,150.5900879,151.6387863,149.3649814,150.8057078,71115500
9/3/2021,151.2271118,151.5505416,150.0412024,150.6978576,57808700
9/7/2021,153.5695801,154.128221,151.3153807,151.883832,82278300
9/8/2021,152.0210266,153.912584,150.9135255,153.8537813,74420200
9/9/2021,151.001709,153.0010759,150.8840886,152.3934279,57305700
9/10/2021,146.0032959,152.3836453,145.7386687,151.9132086,140893200
9/13/2021,146.5717316,148.4044859,145.7876605,147.6302253,102404300
9/14/2021,145.1702118,148.061475,143.9843171,147.3558125,109296300
9/15/2021,146.0620575,146.4638959,143.455028,145.6014164,83281300
9/16/2021,145.8268738,146.0032969,144.2881478,145.4838529,68034100
9/17/2021,143.1512299,145.8562744,142.8572013,145.8562744,129868800
9/20/2021,140.0933838,141.9555397,138.4566433,140.9362577,123478900
9/21/2021,140.5736084,141.7203212,139.936559,141.063651,75834000
9/22/2021,142.9454193,143.5138555,140.8382274,141.5732912,76404300
9/23/2021,143.905899,144.1509203,142.7395954,143.729476,64838200
9/24/2021,143.9940796,144.5331293,142.6611635,142.7591779,53477900
9/27/2021,142.4749756,143.0532372,140.9558555,142.5729901,74150700
9/28/2021,139.0839081,141.8673467,138.8682881,140.3972188,108972300
9/29/2021,139.9855652,141.5732984,139.2014941,139.6327339,74602000
9/30/2021,138.6820526,141.5047027,138.4664327,140.7990402,89056700
10/1/2021,139.8091278,140.073755,136.3396333,139.074064,94639600
10/4/2021,136.3690338,139.3779021,135.5163646,138.9368519,98322000
10/5/2021,138.2997894,139.4072902,136.5846407,136.7120566,80861100
10/6/2021,139.1720886,139.3190954,135.6143748,136.6924744,83221100
10/7/2021,140.4364014,141.3478884,139.8777606,140.210986,61732700
10/8/2021,140.0541534,141.3086612,139.7209281,141.1616544,58773200
10/11/2021,139.9659576,141.9261279,138.9858725,139.4367182,64452200
10/12/2021,138.6918488,140.3972024,138.2312075,140.3775965,73035900
10/13/2021,138.1038055,138.5840377,136.4278533,138.4272354,78762700
10/14/2021,140.897049,141.0146693,138.6918572,139.2799143,69907100
10/15/2021,141.9555511,142.0143539,140.6520359,140.9068677,67940300
10/18/2021,143.6315002,143.9157184,140.3090118,140.5932299,85589200
10/19/2021,145.7974701,146.1993086,143.6314902,144.082321,76378900
10/20/2021,146.2875061,146.7677532,145.1702096,145.7386608,58418800
10/21/2021,146.5031433,146.6599605,144.9252054,145.846488,61421000
10/22/2021,145.7288971,147.1892147,145.6798898,146.7089825,58883400
10/25/2021,145.6798553,146.3953133,144.6801643,145.7190522,50720600
10/26/2021,146.346344,147.8360629,146.042505,146.3561395,60893400
10/27/2021,145.8856964,146.7481613,145.5328651,146.3855345,56094900
10/28/2021,149.5316315,150.1196737,146.7383822,146.8363967,100077900
10/29/2021,146.8167572,146.9539685,143.4942692,144.2881357,124953200
11/1/2021,145.9934692,146.7187226,144.856567,146.0228706,74588300
11/2/2021,147.0323639,148.5514987,145.6896372,145.6994476,69122000
11/3/2021,148.4731293,148.943566,146.8363886,147.3950294,54511500
11/4/2021,147.9536896,149.3944013,147.6400551,148.5613377,60394600
11/5/2021,148.4836884,149.386681,147.286238,149.0824135,65463900
11/8/2021,147.6592102,148.7683276,147.384387,148.6112815,55020900
11/9/2021,148.0223541,148.630889,147.2862175,147.4236291,56787900
11/10/2021,145.1857758,147.3549317,145.1170775,147.2469644,65187100
11/11/2021,145.1367035,146.6678654,144.9502131,146.2065669,41000000
